t,H_tank,H_pool,m_cw,T_cw_in,T_return,p_b,k_p,Paff_MW,lost_MW,pump,gen
5676.0,0.0,1.37738,7.39922,20.0,20.0,2.32958,1.0,0.0,607.0,1,0
5680.0,0.0,1.37738,7.39886,20.0,20.0,2.32958,1.0,0.0,607.0,1,0
5684.0,0.0,1.37737,7.39849,20.0,20.0,2.32958,1.0,0.0,607.0,1,0
5688.0,0.0,1.37736,7.39813,20.0,20.0,2.32958,1.0,0.0,607.0,1,0
5692.0,0.0,1.37735,7.39777,20.0,20.0,2.32958,1.0,0.0,607.0,1,0
5696.0,0.0,1.37734,7.39741,20.0,20.0,2.32958,1.0,0.0,607.0,1,0
5700.0,0.0,1.37733,7.39704,20.0,20.0,2.32958,1.0,0.0,607.0,1,0
5704.0,0.0,1.37732,7.39668,20.0,20.0,2.32958,1.0,0.0,607.0,1,0
5708.0,0.0,1.37731,7.39632,20.0,20.0,2.32958,1.0,0.0,607.0,1,0
5712.0,0.0,1.37731,7.39595,20.0,20.0,2.32958,1.0,0.0,607.0,1,0
5716.0,0.0,1.3773,7.39559,20.0,20.0,2.32958,1.0,0.0,607.0,1,0
5720.0,0.0,1.37729,7.39523,20.0,20.0,2.32958,1.0,0.0,607.0,1,0
5724.0,0.0,1.37728,7.39486,20.0,20.0,2.32958,1.0,0.0,607.0,1,0
5728.0,0.0,1.37727,7.3945,20.0,20.0,2.32958,1.0,0.0,607.0,1,0
